Ticker,Date,Close
XLE,2019-03-20,66.820008
XLE,2019-03-21,67.289994
XLE,2019-03-22,65.47000200000001
XLE,2019-03-25,65.5
XLE,2019-03-26,66.440003
XLE,2019-03-27,65.97000200000001
XLE,2019-03-28,66.22000200000001
XLE,2019-03-29,66.119996
XLE,2019-04-01,66.99000600000001
XLE,2019-04-02,66.529999
XLE,2019-04-03,65.89
XLE,2019-04-04,66.440003
XLE,2019-04-05,67.610001
XLE,2019-04-08,67.910004
XLE,2019-04-09,67.08000200000001
XLE,2019-04-10,67.33000200000001
XLE,2019-04-11,67.38000500000001
XLE,2019-04-12,67.559998
XLE,2019-04-15,67.160004
XLE,2019-04-16,67.60000699999999
XLE,2019-04-17,67.50999499999999
XLE,2019-04-18,67.190003
XLE,2019-04-22,68.610001
XLE,2019-04-23,68.5
XLE,2019-04-24,67.300004
XLE,2019-04-25,67.089997
XLE,2019-04-26,66.22000200000001
XLE,2019-04-29,66.160004
XLE,2019-04-30,66.110001
XLE,2019-05-01,64.789994
XLE,2019-05-02,63.660004
XLE,2019-05-03,64.25
XLE,2019-05-06,64.309998
XLE,2019-05-07,63.75
XLE,2019-05-08,63.75
XLE,2019-05-09,63.75
XLE,2019-05-10,64.050004
XLE,2019-05-13,62.949996999999996
XLE,2019-05-14,63.720002
XLE,2019-05-15,64.050004
XLE,2019-05-16,64.39999399999999
XLE,2019-05-17,63.75
XLE,2019-05-20,63.779999
XLE,2019-05-21,64.520005
XLE,2019-05-22,63.520005000000005
XLE,2019-05-23,61.39
XLE,2019-05-24,61.61999599999999
XLE,2019-05-28,60.97999599999999
XLE,2019-05-29,60.589997
XLE,2019-05-30,59.820007999999994
XLE,2019-05-31,58.770005000000005
XLE,2019-06-03,59.520005000000005
XLE,2019-06-04,60.550004
XLE,2019-06-05,59.880005000000004
XLE,2019-06-06,60.99000600000001
XLE,2019-06-07,61.270005000000005
XLE,2019-06-10,61.449996999999996
XLE,2019-06-11,61.570007999999994
XLE,2019-06-12,60.699996999999996
XLE,2019-06-13,61.410004
XLE,2019-06-14,61.009994999999996
XLE,2019-06-17,61.520005000000005
XLE,2019-06-18,62.36999599999999
XLE,2019-06-19,62.300004
XLE,2019-06-20,63.679993
XLE,2019-06-21,63.559998
XLE,2019-06-24,62.99000600000001
XLE,2019-06-25,62.49000600000001
XLE,2019-06-26,63.449996999999996
XLE,2019-06-27,62.97999599999999
XLE,2019-06-28,63.710007
XLE,2019-07-01,63.770005000000005
XLE,2019-07-02,62.75
XLE,2019-07-03,63.0
XLE,2019-07-05,63.089997
XLE,2019-07-08,63.179993
XLE,2019-07-09,63.22999599999999
XLE,2019-07-10,64.039994
XLE,2019-07-11,64.169999
XLE,2019-07-12,64.440003
XLE,2019-07-15,63.860001000000004
XLE,2019-07-16,63.179993
XLE,2019-07-17,62.460007
XLE,2019-07-18,62.470002
XLE,2019-07-19,62.759994999999996
XLE,2019-07-22,63.050004
XLE,2019-07-23,63.220002
XLE,2019-07-24,63.49000600000001
XLE,2019-07-25,62.770005000000005
XLE,2019-07-26,62.449996999999996
XLE,2019-07-29,62.199996999999996
XLE,2019-07-30,62.89999399999999
XLE,2019-07-31,62.699996999999996
XLE,2019-08-01,61.279999
XLE,2019-08-02,60.39999399999999
XLE,2019-08-05,58.600007
XLE,2019-08-06,58.529999
XLE,2019-08-07,58.089997
XLE,2019-08-08,59.759994999999996
XLE,2019-08-09,59.100007
XLE,2019-08-12,58.39999399999999
XLE,2019-08-13,58.940003000000004
XLE,2019-08-14,56.630005000000004
XLE,2019-08-15,56.279999
XLE,2019-08-16,57.020005000000005
XLE,2019-08-19,58.279999
XLE,2019-08-20,57.78999399999999
XLE,2019-08-21,58.160004
XLE,2019-08-22,57.89999399999999
XLE,2019-08-23,55.960007
XLE,2019-08-26,56.199996999999996
XLE,2019-08-27,55.850007
XLE,2019-08-28,56.64999399999999
XLE,2019-08-29,57.47999599999999
XLE,2019-08-30,57.47999599999999
XLE,2019-09-03,57.199996999999996
XLE,2019-09-04,58.0
XLE,2019-09-05,58.720002
XLE,2019-09-06,59.029999
XLE,2019-09-09,60.210007
XLE,2019-09-10,60.919999
XLE,2019-09-11,60.97999599999999
XLE,2019-09-12,60.600007
XLE,2019-09-13,61.080002
XLE,2019-09-16,63.130005000000004
XLE,2019-09-17,62.25
XLE,2019-09-18,61.949996999999996
XLE,2019-09-19,61.78999399999999
XLE,2019-09-20,61.279999
XLE,2019-09-23,61.300004
XLE,2019-09-24,60.330002
XLE,2019-09-25,60.429993
XLE,2019-09-26,59.64
XLE,2019-09-27,59.630005000000004
XLE,2019-09-30,59.199996999999996
XLE,2019-10-01,57.830002
XLE,2019-10-02,56.410004
XLE,2019-10-03,57.020005000000005
XLE,2019-10-04,57.380005000000004
XLE,2019-10-07,56.86999599999999
XLE,2019-10-08,55.89999399999999
XLE,2019-10-09,56.410004
XLE,2019-10-10,57.11999599999999
XLE,2019-10-11,57.89
XLE,2019-10-14,57.860001000000004
XLE,2019-10-15,58.100007
XLE,2019-10-16,57.28999399999999
XLE,2019-10-17,57.330002
XLE,2019-10-18,57.029999
XLE,2019-10-21,58.050004
XLE,2019-10-22,58.800004
XLE,2019-10-23,59.28999399999999
XLE,2019-10-24,59.03999399999999
XLE,2019-10-25,59.520005000000005
XLE,2019-10-28,59.179993
XLE,2019-10-29,59.419999
XLE,2019-10-30,58.210007
XLE,2019-10-31,57.960007
XLE,2019-11-01,59.279999
XLE,2019-11-04,61.210007
XLE,2019-11-05,61.28999399999999
XLE,2019-11-06,60.03999399999999
XLE,2019-11-07,60.940003000000004
XLE,2019-11-08,60.690003000000004
XLE,2019-11-11,60.350007
XLE,2019-11-12,60.03999399999999
XLE,2019-11-13,59.779999
XLE,2019-11-14,59.61999599999999
XLE,2019-11-15,60.080002
XLE,2019-11-18,59.350007
XLE,2019-11-19,58.470002
XLE,2019-11-20,59.059998
XLE,2019-11-21,60.029999
XLE,2019-11-22,59.830002
XLE,2019-11-25,59.89
XLE,2019-11-26,59.339997
XLE,2019-11-27,59.49000600000001
XLE,2019-11-29,58.89
XLE,2019-12-02,58.89
XLE,2019-12-03,58.009994999999996
XLE,2019-12-04,58.880005000000004
XLE,2019-12-05,58.600007
XLE,2019-12-06,59.720002
XLE,2019-12-09,59.64999399999999
XLE,2019-12-10,59.770005000000005
XLE,2019-12-11,59.669999
XLE,2019-12-12,60.770005000000005
XLE,2019-12-13,60.309998
XLE,2019-12-16,61.11999599999999
XLE,2019-12-17,61.160004
XLE,2019-12-18,61.39
XLE,2019-12-19,61.36999599999999
XLE,2019-12-20,61.360001000000004
XLE,2019-12-23,61.99000600000001
XLE,2019-12-24,61.960007
XLE,2019-12-26,61.940003000000004
XLE,2019-12-27,61.679993
XLE,2019-12-30,59.699996999999996
XLE,2019-12-31,60.03999399999999
XLE,2020-01-02,60.580002
XLE,2020-01-03,60.39999399999999
XLE,2020-01-06,60.86999599999999
XLE,2020-01-07,60.710007
XLE,2020-01-08,59.710007
XLE,2020-01-09,60.14999399999999
XLE,2020-01-10,59.809998
XLE,2020-01-13,59.830002
XLE,2020-01-14,59.839997
XLE,2020-01-15,59.39999399999999
XLE,2020-01-16,59.5
XLE,2020-01-17,59.11999599999999
XLE,2020-01-21,58.059998
XLE,2020-01-22,57.5
XLE,2020-01-23,57.279999
XLE,2020-01-24,56.61999599999999
XLE,2020-01-27,55.050004
XLE,2020-01-28,55.300004
XLE,2020-01-29,54.720002
XLE,2020-01-30,55.160004
XLE,2020-01-31,53.440003000000004
XLE,2020-02-03,52.74000600000001
XLE,2020-02-04,52.929993
XLE,2020-02-05,54.919999
XLE,2020-02-06,54.360001000000004
XLE,2020-02-07,53.97999599999999
XLE,2020-02-10,53.710007
XLE,2020-02-11,54.309998
XLE,2020-02-12,55.03999399999999
XLE,2020-02-13,54.86999599999999
XLE,2020-02-14,54.580002
XLE,2020-02-18,54.130005000000004
XLE,2020-02-19,54.850007
XLE,2020-02-20,54.78999399999999
XLE,2020-02-21,54.14
XLE,2020-02-24,51.64
XLE,2020-02-25,49.360001000000004
XLE,2020-02-26,47.869996
XLE,2020-02-27,45.309998
XLE,2020-02-28,45.270005
XLE,2020-03-02,47.100007
XLE,2020-03-03,45.660004
XLE,2020-03-04,46.740006
XLE,2020-03-05,45.029999
XLE,2020-03-06,42.5
XLE,2020-03-09,33.940003000000004
XLE,2020-03-10,35.550004
XLE,2020-03-11,33.669999
XLE,2020-03-12,29.470002
XLE,2020-03-13,32.190003000000004
XLE,2020-03-16,27.809997999999997
XLE,2020-03-17,28.0
XLE,2020-03-18,23.979996
XLE,2020-03-19,25.610001
XLE,2020-03-20,25.860001
XLE,2020-03-23,23.570007999999998
XLE,2020-03-24,27.350007
XLE,2020-03-25,28.64
XLE,2020-03-26,30.39
XLE,2020-03-27,28.330002
XLE,2020-03-30,28.619996
XLE,2020-03-31,29.059997999999997
XLE,2020-04-01,27.619996
XLE,2020-04-02,30.149994
XLE,2020-04-03,29.830002
XLE,2020-04-06,31.410003999999997
XLE,2020-04-07,32.080002
XLE,2020-04-08,34.220002
XLE,2020-04-09,33.910004
XLE,2020-04-13,33.800004
XLE,2020-04-14,33.64
XLE,2020-04-15,32.059998
XLE,2020-04-16,30.690003000000004
XLE,2020-04-17,33.949996999999996
XLE,2020-04-20,32.89
XLE,2020-04-21,32.309998
XLE,2020-04-22,33.460007
XLE,2020-04-23,34.539994
XLE,2020-04-24,34.619996
XLE,2020-04-27,35.369996
XLE,2020-04-28,36.179992999999996
XLE,2020-04-29,38.860001000000004
XLE,2020-04-30,38.0
XLE,2020-05-01,35.850007
XLE,2020-05-04,37.089997
XLE,2020-05-05,37.119996
XLE,2020-05-06,36.149994
XLE,2020-05-07,37.089997
XLE,2020-05-08,38.779999
XLE,2020-05-11,38.100007
XLE,2020-05-12,37.429992999999996
XLE,2020-05-13,35.729996
XLE,2020-05-14,36.130005
XLE,2020-05-15,35.990006
XLE,2020-05-18,38.929992999999996
XLE,2020-05-19,37.839997
XLE,2020-05-20,39.350007
XLE,2020-05-21,38.720002
XLE,2020-05-22,38.479996
XLE,2020-05-26,39.550004
XLE,2020-05-27,40.059998
XLE,2020-05-28,38.940003000000004
XLE,2020-05-29,38.759995
XLE,2020-06-01,39.440003000000004
XLE,2020-06-02,40.539994
XLE,2020-06-03,41.729996
XLE,2020-06-04,41.740006
XLE,2020-06-05,44.839997
XLE,2020-06-08,46.860001000000004
XLE,2020-06-09,45.100007
XLE,2020-06-10,42.880005
XLE,2020-06-11,38.839997
XLE,2020-06-12,39.820008
XLE,2020-06-15,39.940003000000004
XLE,2020-06-16,41.089997
XLE,2020-06-17,39.690003000000004
XLE,2020-06-18,40.179992999999996
XLE,2020-06-19,39.570008
XLE,2020-06-22,39.25
XLE,2020-06-23,39.289994
XLE,2020-06-24,37.110001000000004
XLE,2020-06-25,37.820008
XLE,2020-06-26,36.509995
XLE,2020-06-29,37.0
XLE,2020-06-30,37.850007
XLE,2020-07-01,36.929992999999996
XLE,2020-07-02,37.339997
XLE,2020-07-06,37.449996999999996
XLE,2020-07-07,36.259995
XLE,2020-07-08,36.229996
XLE,2020-07-09,34.440003000000004
XLE,2020-07-10,35.539994
XLE,2020-07-13,35.350007
XLE,2020-07-14,36.589997
XLE,2020-07-15,37.380005
XLE,2020-07-16,37.210007
XLE,2020-07-17,36.690003000000004
XLE,2020-07-20,36.080002
XLE,2020-07-21,38.259995
XLE,2020-07-22,37.789994
XLE,2020-07-23,37.720002
XLE,2020-07-24,37.509995
XLE,2020-07-27,37.550004
XLE,2020-07-28,36.910004
XLE,2020-07-29,37.679992999999996
XLE,2020-07-30,36.199996999999996
XLE,2020-07-31,36.029999
XLE,2020-08-03,36.160004
XLE,2020-08-04,37.039994
XLE,2020-08-05,37.429992999999996
XLE,2020-08-06,37.130005
XLE,2020-08-07,37.179992999999996
XLE,2020-08-10,38.330002
XLE,2020-08-11,38.199996999999996
XLE,2020-08-12,38.580002
XLE,2020-08-13,37.830002
XLE,2020-08-14,38.190003000000004
XLE,2020-08-17,37.970002
XLE,2020-08-18,37.490006
XLE,2020-08-19,37.059998
XLE,2020-08-20,36.259995
XLE,2020-08-21,36.029999
XLE,2020-08-24,37.020005
XLE,2020-08-25,36.5
XLE,2020-08-26,35.729996
XLE,2020-08-27,35.800004
XLE,2020-08-28,36.440003000000004
XLE,2020-08-31,35.649994
XLE,2020-09-01,35.410004
XLE,2020-09-02,35.240006
XLE,2020-09-03,34.979996
XLE,2020-09-04,34.869996
XLE,2020-09-08,33.600007
XLE,2020-09-09,33.830002
XLE,2020-09-10,32.589997
XLE,2020-09-11,32.619996
XLE,2020-09-14,32.869996
XLE,2020-09-15,32.630005
XLE,2020-09-16,33.940003000000004
XLE,2020-09-17,33.990006
XLE,2020-09-18,33.610001000000004
XLE,2020-09-21,31.970002
XLE,2020-09-22,31.64
XLE,2020-09-23,30.210007
XLE,2020-09-24,30.199996999999996
XLE,2020-09-25,30.179993
XLE,2020-09-28,30.89
XLE,2020-09-29,30.039994
XLE,2020-09-30,29.949996999999996
XLE,2020-10-01,29.029999
XLE,2020-10-02,29.309997999999997
XLE,2020-10-05,30.190003000000004
XLE,2020-10-06,29.740006
XLE,2020-10-07,30.160003999999997
XLE,2020-10-08,31.289994
XLE,2020-10-09,30.789994
XLE,2020-10-12,30.869996
XLE,2020-10-13,30.39
XLE,2020-10-14,30.520004999999998
XLE,2020-10-15,30.89
XLE,2020-10-16,30.190003000000004
XLE,2020-10-19,29.550003999999998
XLE,2020-10-20,29.899994
XLE,2020-10-21,29.330002
XLE,2020-10-22,30.539994
XLE,2020-10-23,30.39
XLE,2020-10-26,29.300003999999998
XLE,2020-10-27,28.919999
XLE,2020-10-28,27.710007
XLE,2020-10-29,28.559997999999997
XLE,2020-10-30,28.720002
XLE,2020-11-02,29.699996999999996
XLE,2020-11-03,29.529999
XLE,2020-11-04,29.570008
XLE,2020-11-05,29.570008
XLE,2020-11-06,28.929993
XLE,2020-11-09,33.059998
XLE,2020-11-10,34.130005
XLE,2020-11-11,33.779999
XLE,2020-11-12,32.690003000000004
XLE,2020-11-13,33.880005
XLE,2020-11-16,36.110001000000004
XLE,2020-11-17,36.479996
XLE,2020-11-18,35.419999
XLE,2020-11-19,36.0
XLE,2020-11-20,35.809998
XLE,2020-11-23,38.339997
XLE,2020-11-24,40.309998
XLE,2020-11-25,39.369996
XLE,2020-11-27,38.910004
XLE,2020-11-30,36.759995
XLE,2020-12-01,36.929992999999996
XLE,2020-12-02,38.130005
XLE,2020-12-03,38.529999
XLE,2020-12-04,40.630005
XLE,2020-12-07,39.679992999999996
XLE,2020-12-08,40.270005
XLE,2020-12-09,40.360001000000004
XLE,2020-12-10,41.600007
XLE,2020-12-11,41.119996
XLE,2020-12-14,39.679992999999996
XLE,2020-12-15,40.460007
XLE,2020-12-16,40.259995
XLE,2020-12-17,40.070008
XLE,2020-12-18,39.399994
XLE,2020-12-21,38.130005
XLE,2020-12-22,37.490006
XLE,2020-12-23,38.320008
XLE,2020-12-24,38.119996
XLE,2020-12-28,37.880005
XLE,2020-12-29,37.630005
XLE,2020-12-30,38.220002
XLE,2020-12-31,37.899994
DIA,2015-12-31,173.99001
DIA,2016-01-04,171.29
DIA,2016-01-05,171.39
DIA,2016-01-06,168.94001
DIA,2016-01-07,164.96001
DIA,2016-01-08,163.24001
DIA,2016-01-11,163.83001000000002
DIA,2016-01-12,164.95
DIA,2016-01-13,161.35001
DIA,2016-01-14,163.59
DIA,2016-01-15,159.68
DIA,2016-01-19,160.02001
DIA,2016-01-20,157.61001000000002
DIA,2016-01-21,158.60001
DIA,2016-01-22,160.79
DIA,2016-01-25,158.7
DIA,2016-01-26,161.54
DIA,2016-01-27,159.30001000000001
DIA,2016-01-28,160.51
DIA,2016-01-29,164.37
DIA,2016-02-01,164.34
DIA,2016-02-02,161.41001
DIA,2016-02-03,163.2
DIA,2016-02-04,164.14
DIA,2016-02-05,161.94001
DIA,2016-02-08,160.35001
DIA,2016-02-09,160.24001
DIA,2016-02-10,159.39
DIA,2016-02-11,156.80001000000001
DIA,2016-02-12,159.98
DIA,2016-02-16,162.2
DIA,2016-02-17,164.93
DIA,2016-02-18,164.52001
DIA,2016-02-19,163.7
DIA,2016-02-22,165.94001
DIA,2016-02-23,164.15081
DIA,2016-02-24,164.67
DIA,2016-02-25,166.84
DIA,2016-02-26,166.28
DIA,2016-02-29,164.96001
DIA,2016-03-01,168.52001
DIA,2016-03-02,168.89
DIA,2016-03-03,169.35001
DIA,2016-03-04,170.02001
DIA,2016-03-07,170.62
DIA,2016-03-08,169.62
DIA,2016-03-09,170.02001
DIA,2016-03-10,170.05921
DIA,2016-03-11,172.23081000000002
DIA,2016-03-14,172.4108
DIA,2016-03-15,172.64
DIA,2016-03-16,173.47001
DIA,2016-03-17,174.94001
DIA,2016-03-18,175.69001
DIA,2016-03-21,176.01
DIA,2016-03-22,175.7
DIA,2016-03-23,174.81
DIA,2016-03-24,174.94001
DIA,2016-03-28,175.12
DIA,2016-03-29,176.07001
DIA,2016-03-30,176.89
DIA,2016-03-31,176.64
DIA,2016-04-01,177.72001
DIA,2016-04-04,177.12
DIA,2016-04-05,175.82001
DIA,2016-04-06,177.04
DIA,2016-04-07,175.29
DIA,2016-04-08,175.66001
DIA,2016-04-11,175.44001
DIA,2016-04-12,177.09
DIA,2016-04-13,178.92
DIA,2016-04-14,179.11001000000002
DIA,2016-04-15,178.68
DIA,2016-04-18,179.78
DIA,2016-04-19,180.32001
DIA,2016-04-20,180.75
DIA,2016-04-21,179.7
DIA,2016-04-22,179.9
DIA,2016-04-25,179.54
DIA,2016-04-26,179.64
DIA,2016-04-27,180.25
DIA,2016-04-28,178.2
DIA,2016-04-29,177.59
DIA,2016-05-02,178.7
DIA,2016-05-03,177.30001000000001
DIA,2016-05-04,176.32001
DIA,2016-05-05,176.4408
DIA,2016-05-06,177.34
DIA,2016-05-09,176.98
DIA,2016-05-10,179.2
DIA,2016-05-11,177.2992
DIA,2016-05-12,177.42
DIA,2016-05-13,175.48
DIA,2016-05-16,177.26
DIA,2016-05-17,175.56
DIA,2016-05-18,175.63001
DIA,2016-05-19,174.68
DIA,2016-05-20,174.76
DIA,2016-05-23,174.78
DIA,2016-05-24,176.86001000000002
DIA,2016-05-25,178.28
DIA,2016-05-26,178.08001000000002
DIA,2016-05-27,178.5
DIA,2016-05-31,177.65
DIA,2016-06-01,177.73
DIA,2016-06-02,178.28
DIA,2016-06-03,178.06
DIA,2016-06-06,179.18
DIA,2016-06-07,179.38001
DIA,2016-06-08,180.06
DIA,2016-06-09,179.88001
DIA,2016-06-10,178.71001
DIA,2016-06-13,177.36001000000002
DIA,2016-06-14,176.81
DIA,2016-06-15,176.57001
DIA,2016-06-16,177.46001
DIA,2016-06-17,176.52001
DIA,2016-06-20,177.80001000000001
DIA,2016-06-21,178.06
DIA,2016-06-22,177.57001
DIA,2016-06-23,179.81
DIA,2016-06-24,173.76
DIA,2016-06-27,171.2
DIA,2016-06-28,173.82001
DIA,2016-06-29,176.64
DIA,2016-06-30,179.0
DIA,2016-07-01,179.31
DIA,2016-07-05,178.21001
DIA,2016-07-06,178.98
DIA,2016-07-07,178.79
DIA,2016-07-08,181.30001000000001
DIA,2016-07-11,182.12
DIA,2016-07-12,183.39
DIA,2016-07-13,183.60001
DIA,2016-07-14,184.96001
DIA,2016-07-15,184.88001
DIA,2016-07-18,185.08001000000002
DIA,2016-07-19,185.42
DIA,2016-07-20,185.78
DIA,2016-07-21,184.98
DIA,2016-07-22,185.51
DIA,2016-07-25,184.81
DIA,2016-07-26,184.60001
DIA,2016-07-27,184.58001000000002
DIA,2016-07-28,184.38001
DIA,2016-07-29,184.13001
DIA,2016-08-01,183.87
DIA,2016-08-02,182.97001
DIA,2016-08-03,183.36001000000002
DIA,2016-08-04,183.45
DIA,2016-08-05,185.26
DIA,2016-08-08,185.28
DIA,2016-08-09,185.35001
DIA,2016-08-10,185.12
DIA,2016-08-11,186.30001000000001
DIA,2016-08-12,185.9
DIA,2016-08-15,186.52001
DIA,2016-08-16,185.76
DIA,2016-08-17,186.10001
DIA,2016-08-18,186.34
DIA,2016-08-19,185.32001
DIA,2016-08-22,185.12
DIA,2016-08-23,185.30001000000001
DIA,2016-08-24,184.66001
DIA,2016-08-25,184.37
DIA,2016-08-26,183.82001
DIA,2016-08-29,184.83001000000002
DIA,2016-08-30,184.51
DIA,2016-08-31,183.94001
DIA,2016-09-01,184.10001
DIA,2016-09-02,184.86001000000002
DIA,2016-09-06,185.32001
DIA,2016-09-07,185.32001
DIA,2016-09-08,184.82001
DIA,2016-09-09,180.91001
DIA,2016-09-12,183.30001000000001
DIA,2016-09-13,180.80001000000001
DIA,2016-09-14,180.43
DIA,2016-09-15,182.26
DIA,2016-09-16,180.97001
DIA,2016-09-19,180.98
DIA,2016-09-20,181.05001000000001
DIA,2016-09-21,182.66001
DIA,2016-09-22,183.66001
DIA,2016-09-23,182.42
DIA,2016-09-26,180.75
DIA,2016-09-27,182.0
DIA,2016-09-28,183.10001
DIA,2016-09-29,181.22001
DIA,2016-09-30,182.78
DIA,2016-10-03,182.32001
DIA,2016-10-04,181.48
DIA,2016-10-05,182.66001
DIA,2016-10-06,182.52001
DIA,2016-10-07,182.22001
DIA,2016-10-10,183.12
DIA,2016-10-11,181.2
DIA,2016-10-12,181.37
DIA,2016-10-13,180.84
DIA,2016-10-14,181.29
DIA,2016-10-17,180.72001
DIA,2016-10-18,181.37
DIA,2016-10-19,182.0
DIA,2016-10-20,181.54
DIA,2016-10-21,181.22001
DIA,2016-10-24,181.96001
DIA,2016-10-25,181.48
DIA,2016-10-26,181.77001
DIA,2016-10-27,181.53
DIA,2016-10-28,181.36001000000002
DIA,2016-10-31,181.17
DIA,2016-11-01,180.12
DIA,2016-11-02,179.35001
DIA,2016-11-03,179.11001000000002
DIA,2016-11-04,178.71001
DIA,2016-11-07,182.36001000000002
DIA,2016-11-08,183.38001
DIA,2016-11-09,185.96001
DIA,2016-11-10,188.13001
DIA,2016-11-11,188.47001
DIA,2016-11-14,188.77001
DIA,2016-11-15,189.34
DIA,2016-11-16,188.98
DIA,2016-11-17,189.30001000000001
DIA,2016-11-18,188.46001
DIA,2016-11-21,189.34
DIA,2016-11-22,190.02001
DIA,2016-11-23,190.59
DIA,2016-11-25,191.30001000000001
DIA,2016-11-28,190.78
DIA,2016-11-29,191.19001
DIA,2016-11-30,191.4
DIA,2016-12-01,191.9
DIA,2016-12-02,191.74001
DIA,2016-12-05,192.22001
DIA,2016-12-06,192.49001
DIA,2016-12-07,195.48
DIA,2016-12-08,196.28
DIA,2016-12-09,197.69001
DIA,2016-12-12,198.08001000000002
DIA,2016-12-13,199.23
DIA,2016-12-14,198.14
DIA,2016-12-15,198.66001
DIA,2016-12-16,198.19001
DIA,2016-12-19,198.60001
DIA,2016-12-20,199.42
DIA,2016-12-21,199.16001
DIA,2016-12-22,198.97001
DIA,2016-12-23,199.05001000000001
DIA,2016-12-27,199.21001
DIA,2016-12-28,198.08001000000002
DIA,2016-12-29,197.99001
DIA,2016-12-30,197.51
DIA,2017-01-03,198.42
DIA,2017-01-04,199.15
DIA,2017-01-05,198.75
DIA,2017-01-06,199.51
DIA,2017-01-09,198.76
DIA,2017-01-10,198.4
DIA,2017-01-11,199.33001000000002
DIA,2017-01-12,198.75
DIA,2017-01-13,198.7
DIA,2017-01-17,198.09
DIA,2017-01-18,197.95
DIA,2017-01-19,197.28
DIA,2017-01-20,197.96001
DIA,2017-01-23,197.78
DIA,2017-01-24,198.84
DIA,2017-01-25,200.42
DIA,2017-01-26,200.72001
DIA,2017-01-27,200.63001
DIA,2017-01-30,199.38001
DIA,2017-01-31,198.36001000000002
DIA,2017-02-01,198.63001
DIA,2017-02-02,198.61001000000002
DIA,2017-02-03,200.38001
DIA,2017-02-06,200.28
DIA,2017-02-07,200.58001000000002
DIA,2017-02-08,200.51
DIA,2017-02-09,201.72001
DIA,2017-02-10,202.74001
DIA,2017-02-13,204.2
DIA,2017-02-14,205.17
DIA,2017-02-15,206.38001
DIA,2017-02-16,206.48
DIA,2017-02-17,205.88001
DIA,2017-02-21,207.07001
DIA,2017-02-22,207.45
DIA,2017-02-23,207.82001
DIA,2017-02-24,207.93
DIA,2017-02-27,208.29
DIA,2017-02-28,207.98
DIA,2017-03-01,211.02001
DIA,2017-03-02,209.89
DIA,2017-03-03,209.91001
DIA,2017-03-06,209.48
DIA,2017-03-07,209.17
DIA,2017-03-08,208.61001000000002
DIA,2017-03-09,208.67
DIA,2017-03-10,209.15
DIA,2017-03-13,208.94001
DIA,2017-03-14,208.54
DIA,2017-03-15,209.58001000000002
DIA,2017-03-16,209.44001
DIA,2017-03-17,208.86001000000002
DIA,2017-03-20,208.8136
DIA,2017-03-21,206.35001
DIA,2017-03-22,206.41001
DIA,2017-03-23,206.31
DIA,2017-03-24,205.75
DIA,2017-03-27,205.23
DIA,2017-03-28,206.75
DIA,2017-03-29,206.31
DIA,2017-03-30,206.96001
DIA,2017-03-31,206.34
DIA,2017-04-03,206.25
DIA,2017-04-04,206.65
DIA,2017-04-05,206.26
DIA,2017-04-06,206.45
DIA,2017-04-07,206.38001
DIA,2017-04-10,206.39
DIA,2017-04-11,206.33001000000002
DIA,2017-04-12,205.67
DIA,2017-04-13,204.37
DIA,2017-04-17,206.17
DIA,2017-04-18,205.08001000000002
DIA,2017-04-19,203.85001
DIA,2017-04-20,205.7
DIA,2017-04-21,205.25
DIA,2017-04-24,207.38001
DIA,2017-04-25,209.68
DIA,2017-04-26,209.47001
DIA,2017-04-27,209.56
DIA,2017-04-28,209.08001000000002
DIA,2017-05-01,208.92
DIA,2017-05-02,209.13001
DIA,2017-05-03,209.22001
DIA,2017-05-04,209.19001
DIA,2017-05-05,209.77001
DIA,2017-05-08,209.92
DIA,2017-05-09,209.62
DIA,2017-05-10,209.48
DIA,2017-05-11,209.28
DIA,2017-05-12,209.01
DIA,2017-05-15,209.93
DIA,2017-05-16,209.95
DIA,2017-05-17,206.47001
DIA,2017-05-18,206.96001
DIA,2017-05-19,207.77001
DIA,2017-05-22,208.65
DIA,2017-05-23,209.12
DIA,2017-05-24,209.82001
DIA,2017-05-25,210.58001000000002
DIA,2017-05-26,210.54
DIA,2017-05-30,210.21001
DIA,2017-05-31,210.0
DIA,2017-06-01,211.4
DIA,2017-06-02,211.91001
DIA,2017-06-05,211.86001000000002
DIA,2017-06-06,211.37
DIA,2017-06-07,211.72001
DIA,2017-06-08,211.86001000000002
DIA,2017-06-09,212.67
DIA,2017-06-12,212.4
DIA,2017-06-13,213.37
DIA,2017-06-14,213.84
DIA,2017-06-15,213.69001
DIA,2017-06-16,213.56
DIA,2017-06-19,214.92
DIA,2017-06-20,214.4
DIA,2017-06-21,213.89
DIA,2017-06-22,213.73
DIA,2017-06-23,213.74001
DIA,2017-06-26,213.87
DIA,2017-06-27,212.93
DIA,2017-06-28,214.24001
DIA,2017-06-29,212.61001000000002
DIA,2017-06-30,213.24001
DIA,2017-07-03,214.49001
DIA,2017-07-05,214.58001000000002
DIA,2017-07-06,213.14
DIA,2017-07-07,214.05001000000001
DIA,2017-07-10,213.99001
DIA,2017-07-11,213.98
DIA,2017-07-12,215.23
DIA,2017-07-13,215.46001
DIA,2017-07-14,216.26
DIA,2017-07-17,216.22001
DIA,2017-07-18,215.7
DIA,2017-07-19,216.32001
DIA,2017-07-20,216.19001
DIA,2017-07-21,215.53
DIA,2017-07-24,215.09
DIA,2017-07-25,215.86001000000002
DIA,2017-07-26,216.81
DIA,2017-07-27,217.72001
DIA,2017-07-28,218.02001
DIA,2017-07-31,218.7
DIA,2017-08-01,219.37
DIA,2017-08-02,219.89
